date,product_id,product_name,category,sub_category,cost_price,base_msrp,current_price,discount_pct,is_promotion,competitor_1_price,competitor_2_price,competitor_3_price,comp_avg_price,comp_min_price,price_diff_vs_comp_avg,price_ratio_vs_min,product_rating,rating_count,units_sold,revenue,gross_profit,profit_margin_pct,stock_level,stockout_flag,day_of_week,month,is_weekend,is_holiday,macro_economic_index,sales_channel
2025-08-18,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,35.91,10.2,1,40.28,39.93,37.97,39.39,37.97,-3.48,0.9457,4.7,780,45,1615.95,940.95,58.23,420,0,Monday,8,0,0,94.98,Direct Web Store
2025-08-18,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,215.59,23.0,1,281.59,262.93,265.16,269.89,262.93,-54.3,0.82,4.8,2340,62,13366.58,4686.58,35.06,160,0,Monday,8,0,0,94.98,Amazon Marketplace
2025-08-18,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,22.34,10.6,1,24.7,25.6,21.38,23.89,21.38,-1.55,1.0449,4.9,5600,39,871.26,520.26,59.71,1500,0,Monday,8,0,0,94.98,Mobile App
2025-08-18,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,78.56,12.7,1,92.93,87.64,78.66,86.41,78.66,-7.85,0.9987,4.4,430,61,4792.16,2230.16,46.54,290,0,Monday,8,0,0,94.98,Amazon Marketplace
2025-08-19,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,179.79,10.1,1,196.87,204.1,176.59,192.52,176.59,-12.73,1.0181,4.6,1240,48,8629.92,3349.92,38.82,450,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,266.34,23.9,1,322.3,329.78,326.86,326.31,322.3,-59.97,0.8264,4.7,890,57,15181.38,3211.38,21.15,280,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,124.94,16.7,1,138.79,148.43,141.61,142.94,138.79,-18.0,0.9002,4.4,2150,63,7871.22,3146.22,39.97,600,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,30.27,24.3,1,39.28,39.31,40.3,39.63,39.28,-9.36,0.7706,4.8,4320,68,2058.36,1106.36,53.75,1200,0,Tuesday,8,0,0,96.48,Mobile App
2025-08-19,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,37.54,24.9,1,52.07,48.76,44.08,48.3,44.08,-10.76,0.8516,4.5,3100,73,2740.42,1134.42,41.4,850,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,53.54,23.5,1,69.34,63.86,75.48,69.56,63.86,-16.02,0.8384,4.3,640,100,5354.0,2554.0,47.7,520,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,37.79,16.0,1,47.0,44.98,42.36,44.78,42.36,-6.99,0.8921,4.7,1820,69,2607.51,1503.51,57.66,940,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,46.69,15.1,1,56.38,54.35,52.22,54.32,52.22,-7.63,0.8941,4.5,510,52,2427.88,1283.88,52.88,410,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,106.43,11.3,1,123.58,113.4,112.64,116.54,112.64,-10.11,0.9449,4.6,980,42,4470.06,2454.06,54.9,310,0,Tuesday,8,0,0,96.48,Mobile App
2025-08-19,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,89.79,10.2,1,96.88,106.45,90.62,97.98,90.62,-8.19,0.9908,4.7,3450,41,3681.39,1836.39,49.88,390,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,168.71,11.2,1,194.81,177.2,182.92,184.98,177.2,-16.27,0.9521,4.5,1120,69,11640.99,5085.99,43.69,210,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,106.59,18.0,1,132.8,115.36,113.89,120.68,113.89,-14.09,0.9359,4.6,1430,56,5969.04,2889.04,48.4,480,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,41.79,16.4,1,48.58,45.73,48.24,47.52,45.73,-5.73,0.9138,4.4,890,61,2549.19,1451.19,56.93,720,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,25.43,15.2,1,30.58,28.75,28.61,29.31,28.61,-3.88,0.8889,4.8,2890,61,1551.23,1032.73,66.57,1100,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,50.39,16.0,1,64.51,61.11,62.61,62.74,61.11,-12.35,0.8246,4.6,1640,70,3527.3,1847.3,52.37,580,0,Tuesday,8,0,0,96.48,Mobile App
2025-08-19,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,26.42,24.5,1,33.38,36.93,34.96,35.09,33.38,-8.67,0.7915,4.5,1210,69,1822.98,1063.98,58.36,870,0,Tuesday,8,0,0,96.48,Mobile App
2025-08-19,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,31.35,21.6,1,40.92,38.86,36.47,38.75,36.47,-7.4,0.8596,4.7,780,60,1881.0,981.0,52.15,420,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,236.03,15.7,1,279.54,274.19,250.56,268.1,250.56,-32.07,0.942,4.8,2340,51,12037.53,4897.53,40.69,160,0,Tuesday,8,0,0,96.48,Direct Web Store
2025-08-19,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,22.37,10.5,1,25.17,25.78,23.8,24.92,23.8,-2.55,0.9399,4.9,5600,51,1140.87,681.87,59.77,1500,0,Tuesday,8,0,0,96.48,Amazon Marketplace
2025-08-19,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,73.97,17.8,1,94.42,91.97,81.91,89.43,81.91,-15.46,0.9031,4.4,430,60,4438.2,1918.2,43.22,290,0,Tuesday,8,0,0,96.48,Mobile App
2025-08-20,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,186.59,6.7,0,205.79,186.88,191.27,194.65,186.88,-8.06,0.9984,4.6,1240,36,6717.24,2757.24,41.05,450,0,Wednesday,8,0,0,95.6,Direct Web Store
2025-08-20,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,347.54,0.7,0,375.77,361.43,352.66,363.29,352.66,-15.75,0.9855,4.7,890,27,9383.58,3713.58,39.58,280,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,139.19,7.2,0,150.33,147.27,145.97,147.86,145.97,-8.67,0.9536,4.4,2150,36,5010.84,2310.84,46.12,600,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,38.07,4.8,0,41.34,40.6,37.96,39.97,37.96,-1.9,1.0029,4.8,4320,36,1370.52,866.52,63.23,1200,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,47.89,4.2,0,47.54,46.54,47.72,47.27,46.54,0.62,1.029,4.5,3100,24,1149.36,621.36,54.06,850,0,Wednesday,8,0,0,95.6,Direct Web Store
2025-08-20,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,69.64,0.5,0,69.9,73.79,67.85,70.51,67.85,-0.87,1.0264,4.3,640,34,2367.76,1415.76,59.79,520,0,Wednesday,8,0,0,95.6,Amazon Marketplace
2025-08-20,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,43.64,3.0,0,44.49,43.63,44.8,44.31,43.63,-0.67,1.0002,4.7,1820,34,1483.76,939.76,63.34,940,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,52.9,3.8,0,57.0,53.08,49.67,53.25,49.67,-0.35,1.065,4.5,510,15,793.5,463.5,58.41,410,0,Wednesday,8,0,0,95.6,Direct Web Store
2025-08-20,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,112.43,6.3,0,123.47,120.75,124.39,122.87,120.75,-10.44,0.9311,4.6,980,30,3372.9,1932.9,57.31,310,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,98.69,1.3,0,96.26,96.88,97.32,96.82,96.26,1.87,1.0252,4.7,3450,32,3158.08,1718.08,54.4,390,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,177.45,6.6,0,191.73,186.74,211.9,196.79,186.74,-19.34,0.9503,4.5,1120,29,5146.05,2391.05,46.46,210,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,128.69,1.0,0,125.51,130.85,119.77,125.38,119.77,3.31,1.0745,4.6,1430,23,2959.87,1694.87,57.26,480,0,Wednesday,8,0,0,95.6,Amazon Marketplace
2025-08-20,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,48.14,3.7,0,49.33,49.47,49.15,49.32,49.15,-1.18,0.9795,4.4,890,35,1684.9,1054.9,62.61,720,0,Wednesday,8,0,0,95.6,Direct Web Store
2025-08-20,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,29.78,0.7,0,29.07,30.6,26.65,28.77,26.65,1.01,1.1174,4.8,2890,18,536.04,383.04,71.46,1100,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,56.21,6.3,0,61.64,55.63,58.97,58.75,55.63,-2.54,1.0104,4.6,1640,27,1517.67,869.67,57.3,580,0,Wednesday,8,0,0,95.6,Amazon Marketplace
2025-08-20,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,34.54,1.3,0,36.3,35.13,31.67,34.37,31.67,0.17,1.0906,4.5,1210,29,1001.66,682.66,68.15,870,0,Wednesday,8,0,0,95.6,Direct Web Store
2025-08-20,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,38.35,4.1,0,40.3,42.26,36.36,39.64,36.36,-1.29,1.0547,4.7,780,36,1380.6,840.6,60.89,420,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,263.47,5.9,0,283.06,282.25,269.66,278.32,269.66,-14.85,0.977,4.8,2340,35,9221.45,4321.45,46.86,160,0,Wednesday,8,0,0,95.6,Amazon Marketplace
2025-08-20,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,23.72,5.1,0,24.18,24.88,26.42,25.16,24.18,-1.44,0.981,4.9,5600,29,687.88,426.88,62.06,1500,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-20,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,87.02,3.3,0,88.56,84.25,93.6,88.8,84.25,-1.78,1.0329,4.4,430,33,2871.66,1485.66,51.74,290,0,Wednesday,8,0,0,95.6,Mobile App
2025-08-21,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,192.99,3.5,0,184.77,209.54,214.84,203.05,184.77,-10.06,1.0445,4.6,1240,38,7333.62,3153.62,43.0,450,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,329.69,5.8,0,366.3,324.17,361.07,350.51,324.17,-20.82,1.017,4.7,890,31,10220.39,3710.39,36.3,280,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,141.89,5.4,0,153.49,149.24,139.26,147.33,139.26,-5.44,1.0189,4.4,2150,21,2979.69,1404.69,47.14,600,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.35,6.6,0,44.39,41.43,38.32,41.38,38.32,-4.03,0.9747,4.8,4320,35,1307.25,817.25,62.52,1200,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,46.19,7.6,0,51.85,50.81,43.74,48.8,43.74,-2.61,1.056,4.5,3100,27,1247.13,653.13,52.37,850,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,67.26,3.9,0,71.81,69.2,67.04,69.35,67.04,-2.09,1.0033,4.3,640,33,2219.58,1295.58,58.37,520,0,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,41.89,6.9,0,46.96,41.07,49.57,45.87,41.07,-3.98,1.02,4.7,1820,31,1298.59,802.59,61.8,940,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,51.86,5.7,0,55.49,53.16,47.97,52.21,47.97,-0.35,1.0811,4.5,510,28,1452.08,836.08,57.58,410,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,114.23,4.8,0,119.58,125.47,127.93,124.33,119.58,-10.1,0.9553,4.6,980,23,2627.29,1523.29,57.98,310,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,99.29,0.7,0,97.12,103.77,96.94,99.28,96.94,0.01,1.0242,4.7,3450,18,1787.22,977.22,54.68,390,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,187.9,1.1,0,192.28,183.65,186.35,187.43,183.65,0.47,1.0231,4.5,1120,16,3006.4,1486.4,49.44,210,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,120.37,7.4,0,122.8,128.37,131.85,127.67,122.8,-7.3,0.9802,4.6,1430,35,4212.95,2287.95,54.31,480,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,47.94,4.1,0,47.01,52.85,51.71,50.52,47.01,-2.58,1.0198,4.4,890,25,1198.5,748.5,62.45,720,0,Thursday,8,0,0,95.28,Mobile App
2025-08-21,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,28.52,4.9,0,29.23,30.77,28.2,29.4,28.2,-0.88,1.0113,4.8,2890,22,627.44,440.44,70.2,1100,0,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,58.07,3.2,0,64.94,55.87,57.68,59.5,55.87,-1.43,1.0394,4.6,1640,19,1103.33,647.33,58.67,580,0,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,33.87,3.2,0,35.64,33.59,32.33,33.85,32.33,0.02,1.0476,4.5,1210,33,1117.71,754.71,67.52,870,0,Thursday,8,0,0,95.28,Direct Web Store
2025-08-21,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,37.07,7.3,0,39.83,42.44,36.53,39.6,36.53,-2.53,1.0148,4.7,780,29,1075.03,640.03,59.54,420,0,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,259.27,7.4,0,291.24,262.96,250.25,268.15,250.25,-8.88,1.036,4.8,2340,29,7518.83,3458.83,46.0,160,1,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,23.54,5.8,0,25.42,24.49,25.95,25.29,24.49,-1.75,0.9612,4.9,5600,25,588.5,363.5,61.77,1500,0,Thursday,8,0,0,95.28,Amazon Marketplace
2025-08-21,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,85.58,4.9,0,94.45,90.73,81.19,88.79,81.19,-3.21,1.0541,4.4,430,26,2225.08,1133.08,50.92,290,0,Thursday,8,0,0,95.28,Mobile App
2025-08-22,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,191.59,4.2,0,191.24,183.37,190.68,188.43,183.37,3.16,1.0448,4.6,1240,17,3257.03,1387.03,42.59,450,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,347.54,0.7,0,382.23,353.55,336.21,357.33,336.21,-9.79,1.0337,4.7,890,26,9036.04,3576.04,39.58,280,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,141.14,5.9,0,134.95,145.58,136.7,139.08,134.95,2.06,1.0459,4.4,2150,23,3246.22,1521.22,46.86,600,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,39.35,1.6,0,41.13,42.19,36.78,40.03,36.78,-0.68,1.0699,4.8,4320,25,983.75,633.75,64.42,1200,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,47.49,5.0,0,49.21,47.52,52.09,49.61,47.52,-2.12,0.9994,4.5,3100,31,1472.19,790.19,53.67,850,0,Friday,8,0,0,95.17,Mobile App
2025-08-22,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,66.21,5.4,0,72.93,69.31,63.52,68.59,63.52,-2.38,1.0423,4.3,640,24,1589.04,917.04,57.71,520,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,44.45,1.2,0,47.83,42.03,39.78,43.21,39.78,1.24,1.1174,4.7,1820,34,1511.3,967.3,64.0,940,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,52.52,4.5,0,51.03,54.96,48.71,51.57,48.71,0.95,1.0782,4.5,510,20,1050.4,610.4,58.11,410,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,118.19,1.5,0,117.56,117.82,113.84,116.41,113.84,1.78,1.0382,4.6,980,29,3427.51,2035.51,59.39,310,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,98.59,1.4,0,94.88,90.57,98.74,94.73,90.57,3.86,1.0886,4.7,3450,20,1971.8,1071.8,54.36,390,0,Friday,8,0,0,95.17,Mobile App
2025-08-22,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,183.34,3.5,0,187.13,189.4,184.96,187.16,184.96,-3.82,0.9912,4.5,1120,16,2933.44,1413.44,48.18,210,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,125.44,3.5,0,127.38,126.33,132.33,128.68,126.33,-3.24,0.993,4.6,1430,29,3637.76,2042.76,56.15,480,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,47.04,5.9,0,53.63,51.45,44.45,49.84,44.45,-2.8,1.0583,4.4,890,33,1552.32,958.32,61.73,720,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,29.27,2.4,0,30.15,29.9,30.55,30.2,29.9,-0.93,0.9789,4.8,2890,27,790.29,560.79,70.96,1100,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,59.45,0.9,0,62.57,56.03,54.79,57.8,54.79,1.65,1.0851,4.6,1640,25,1486.25,886.25,59.63,580,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,33.07,5.5,0,32.84,34.98,36.44,34.75,32.84,-1.68,1.007,4.5,1210,33,1091.31,728.31,66.74,870,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,38.99,2.5,0,41.24,39.84,36.32,39.13,36.32,-0.14,1.0735,4.7,780,29,1130.71,695.71,61.53,420,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-22,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,270.47,3.4,0,270.55,255.07,279.12,268.25,255.07,2.22,1.0604,4.8,2340,21,5679.87,2739.87,48.24,160,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.89,0.4,0,25.02,22.05,21.81,22.96,21.81,1.93,1.1412,4.9,5600,23,572.47,365.47,63.84,1500,0,Friday,8,0,0,95.17,Amazon Marketplace
2025-08-22,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,87.83,2.4,0,83.83,93.52,93.06,90.14,83.83,-2.31,1.0477,4.4,430,23,2020.09,1054.09,52.18,290,0,Friday,8,0,0,95.17,Direct Web Store
2025-08-23,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,185.99,7.0,0,203.09,210.0,185.33,199.47,185.33,-13.48,1.0036,4.6,1240,45,8369.55,3419.55,40.86,450,0,Saturday,8,1,0,96.57,Direct Web Store
2025-08-23,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,337.74,3.5,0,342.93,342.07,350.07,345.02,342.07,-7.28,0.9873,4.7,890,30,10132.2,3832.2,37.82,280,0,Saturday,8,1,0,96.57,Amazon Marketplace
2025-08-23,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,144.44,3.7,0,147.8,139.67,146.54,144.67,139.67,-0.23,1.0342,4.4,2150,27,3899.88,1874.88,48.08,600,0,Saturday,8,1,0,96.57,Amazon Marketplace
2025-08-23,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.15,7.1,0,42.34,40.9,39.1,40.78,39.1,-3.63,0.9501,4.8,4320,46,1708.9,1064.9,62.31,1200,0,Saturday,8,1,0,96.57,Mobile App
2025-08-23,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,49.94,0.1,0,51.48,47.69,51.39,50.19,47.69,-0.25,1.0472,4.5,3100,43,2147.42,1201.42,55.95,850,0,Saturday,8,1,0,96.57,Amazon Marketplace
2025-08-23,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,65.65,6.2,0,73.85,72.44,65.24,70.51,65.24,-4.86,1.0063,4.3,640,48,3151.2,1807.2,57.35,520,0,Saturday,8,1,0,96.57,Direct Web Store
